username,cursornum,primary_id,cursor_id,x,y,rotated_angle,time
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.02403259
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.02403259
ogapy,20,7,1,106.8187,184.9115,2.356194,0.02403259
ogapy,20,8,6,238.1264,117.9444,2.617994,0.02403259
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.02403259
ogapy,20,10,11,85.41841,306.0533,3.141593,0.02403259
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.02403259
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.02403259
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.02403259
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.02403259
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.02403259
ogapy,20,16,0,470.8683,339.7635,4.712389,0.02403259
ogapy,20,17,8,389.9293,135.0175,4.974188,0.02403259
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.02403259
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.02403259
ogapy,20,0,13,-484.4056,-509.4351,0,0.03665161
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.03665161
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.03665161
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.03665161
ogapy,20,4,2,462.9445,520.8346,1.570796,0.03665161
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.03665161
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.03665161
ogapy,20,7,1,106.8187,184.9115,2.356194,0.03665161
ogapy,20,8,6,238.1264,117.9444,2.617994,0.03665161
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.03665161
ogapy,20,10,11,85.41841,306.0533,3.141593,0.03665161
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.03665161
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.03665161
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.03665161
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.03665161
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.03665161
ogapy,20,16,0,470.8683,339.7635,4.712389,0.03665161
ogapy,20,17,8,389.9293,135.0175,4.974188,0.03665161
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.03665161
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.03665161
ogapy,20,0,13,-484.4056,-509.4351,0,0.05206299
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.05206299
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.05206299
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.05206299
ogapy,20,4,2,462.9445,520.8346,1.570796,0.05206299
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.05206299
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.05206299
ogapy,20,7,1,106.8187,184.9115,2.356194,0.05206299
ogapy,20,8,6,238.1264,117.9444,2.617994,0.05206299
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.05206299
ogapy,20,10,11,85.41841,306.0533,3.141593,0.05206299
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.05206299
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.05206299
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.05206299
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.05206299
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.05206299
ogapy,20,16,0,470.8683,339.7635,4.712389,0.05206299
ogapy,20,17,8,389.9293,135.0175,4.974188,0.05206299
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.05206299
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.05206299
ogapy,20,0,13,-484.4056,-509.4351,0,0.08399963
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.08399963
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.08399963
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.08399963
ogapy,20,4,2,462.9445,520.8346,1.570796,0.08399963
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.08399963
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.08399963
ogapy,20,7,1,106.8187,184.9115,2.356194,0.08399963
ogapy,20,8,6,238.1264,117.9444,2.617994,0.08399963
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.08399963
ogapy,20,10,11,85.41841,306.0533,3.141593,0.08399963
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.08399963
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.08399963
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.08399963
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.08399963
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.08399963
ogapy,20,16,0,470.8683,339.7635,4.712389,0.08399963
ogapy,20,17,8,389.9293,135.0175,4.974188,0.08399963
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.08399963
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.08399963
ogapy,20,0,13,-484.4056,-509.4351,0,0.09579468
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.09579468
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.09579468
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.09579468
ogapy,20,4,2,462.9445,520.8346,1.570796,0.09579468
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.09579468
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.09579468
ogapy,20,7,1,106.8187,184.9115,2.356194,0.09579468
ogapy,20,8,6,238.1264,117.9444,2.617994,0.09579468
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.09579468
ogapy,20,10,11,85.41841,306.0533,3.141593,0.09579468
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.09579468
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.09579468
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.09579468
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.09579468
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.09579468
ogapy,20,16,0,470.8683,339.7635,4.712389,0.09579468
ogapy,20,17,8,389.9293,135.0175,4.974188,0.09579468
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.09579468
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.09579468
ogapy,20,0,13,-484.4056,-509.4351,0,0.1121063
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.1121063
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.1121063
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.1121063
ogapy,20,4,2,462.9445,520.8346,1.570796,0.1121063
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.1121063
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.1121063
ogapy,20,7,1,106.8187,184.9115,2.356194,0.1121063
ogapy,20,8,6,238.1264,117.9444,2.617994,0.1121063
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.1121063
ogapy,20,10,11,85.41841,306.0533,3.141593,0.1121063
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.1121063
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.1121063
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.1121063
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.1121063
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.1121063
ogapy,20,16,0,470.8683,339.7635,4.712389,0.1121063
ogapy,20,17,8,389.9293,135.0175,4.974188,0.1121063
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.1121063
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.1121063
ogapy,20,0,13,-484.4056,-509.4351,0,0.1282806
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.1282806
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.1282806
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.1282806
ogapy,20,4,2,462.9445,520.8346,1.570796,0.1282806
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.1282806
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.1282806
ogapy,20,7,1,106.8187,184.9115,2.356194,0.1282806
ogapy,20,8,6,238.1264,117.9444,2.617994,0.1282806
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.1282806
ogapy,20,10,11,85.41841,306.0533,3.141593,0.1282806
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.1282806
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.1282806
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.1282806
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.1282806
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.1282806
ogapy,20,16,0,470.8683,339.7635,4.712389,0.1282806
ogapy,20,17,8,389.9293,135.0175,4.974188,0.1282806
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.1282806
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.1282806
ogapy,20,0,13,-484.4056,-509.4351,0,0.1399689
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.1399689
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.1399689
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.1399689
ogapy,20,4,2,462.9445,520.8346,1.570796,0.1399689
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.1399689
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.1399689
ogapy,20,7,1,106.8187,184.9115,2.356194,0.1399689
ogapy,20,8,6,238.1264,117.9444,2.617994,0.1399689
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.1399689
ogapy,20,10,11,85.41841,306.0533,3.141593,0.1399689
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.1399689
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.1399689
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.1399689
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.1399689
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.1399689
ogapy,20,16,0,470.8683,339.7635,4.712389,0.1399689
ogapy,20,17,8,389.9293,135.0175,4.974188,0.1399689
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.1399689
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.1399689
ogapy,20,0,13,-484.4056,-509.4351,0,0.1559906
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.1559906
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.1559906
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.1559906
ogapy,20,4,2,462.9445,520.8346,1.570796,0.1559906
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.1559906
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.1559906
ogapy,20,7,1,106.8187,184.9115,2.356194,0.1559906
ogapy,20,8,6,238.1264,117.9444,2.617994,0.1559906
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.1559906
ogapy,20,10,11,85.41841,306.0533,3.141593,0.1559906
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.1559906
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.1559906
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.1559906
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.1559906
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.1559906
ogapy,20,16,0,470.8683,339.7635,4.712389,0.1559906
ogapy,20,17,8,389.9293,135.0175,4.974188,0.1559906
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.1559906
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.1559906
ogapy,20,0,13,-484.4056,-509.4351,0,0.1678772
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.1678772
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.1678772
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.1678772
ogapy,20,4,2,462.9445,520.8346,1.570796,0.1678772
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.1678772
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.1678772
ogapy,20,7,1,106.8187,184.9115,2.356194,0.1678772
ogapy,20,8,6,238.1264,117.9444,2.617994,0.1678772
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.1678772
ogapy,20,10,11,85.41841,306.0533,3.141593,0.1678772
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.1678772
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.1678772
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.1678772
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.1678772
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.1678772
ogapy,20,16,0,470.8683,339.7635,4.712389,0.1678772
ogapy,20,17,8,389.9293,135.0175,4.974188,0.1678772
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.1678772
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.1678772
ogapy,20,0,13,-484.4056,-509.4351,0,0.1839752
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.1839752
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.1839752
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.1839752
ogapy,20,4,2,462.9445,520.8346,1.570796,0.1839752
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.1839752
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.1839752
ogapy,20,7,1,106.8187,184.9115,2.356194,0.1839752
ogapy,20,8,6,238.1264,117.9444,2.617994,0.1839752
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.1839752
ogapy,20,10,11,85.41841,306.0533,3.141593,0.1839752
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.1839752
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.1839752
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.1839752
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.1839752
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.1839752
ogapy,20,16,0,470.8683,339.7635,4.712389,0.1839752
ogapy,20,17,8,389.9293,135.0175,4.974188,0.1839752
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.1839752
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.1839752
ogapy,20,0,13,-484.4056,-509.4351,0,0.2000885
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.2000885
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.2000885
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.2000885
ogapy,20,4,2,462.9445,520.8346,1.570796,0.2000885
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.2000885
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.2000885
ogapy,20,7,1,106.8187,184.9115,2.356194,0.2000885
ogapy,20,8,6,238.1264,117.9444,2.617994,0.2000885
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.2000885
ogapy,20,10,11,85.41841,306.0533,3.141593,0.2000885
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.2000885
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.2000885
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.2000885
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.2000885
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.2000885
ogapy,20,16,0,470.8683,339.7635,4.712389,0.2000885
ogapy,20,17,8,389.9293,135.0175,4.974188,0.2000885
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.2000885
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.2000885
ogapy,20,0,13,-484.4056,-509.4351,0,0.2118378
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.2118378
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.2118378
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.2118378
ogapy,20,4,2,462.9445,520.8346,1.570796,0.2118378
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.2118378
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.2118378
ogapy,20,7,1,106.8187,184.9115,2.356194,0.2118378
ogapy,20,8,6,238.1264,117.9444,2.617994,0.2118378
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.2118378
ogapy,20,10,11,85.41841,306.0533,3.141593,0.2118378
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.2118378
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.2118378
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.2118378
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.2118378
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.2118378
ogapy,20,16,0,470.8683,339.7635,4.712389,0.2118378
ogapy,20,17,8,389.9293,135.0175,4.974188,0.2118378
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.2118378
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.2118378
ogapy,20,0,13,-484.4056,-509.4351,0,0.2280426
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.2280426
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.2280426
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.2280426
ogapy,20,4,2,462.9445,520.8346,1.570796,0.2280426
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.2280426
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.2280426
ogapy,20,7,1,106.8187,184.9115,2.356194,0.2280426
ogapy,20,8,6,238.1264,117.9444,2.617994,0.2280426
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.2280426
ogapy,20,10,11,85.41841,306.0533,3.141593,0.2280426
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.2280426
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.2280426
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.2280426
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.2280426
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.2280426
ogapy,20,16,0,470.8683,339.7635,4.712389,0.2280426
ogapy,20,17,8,389.9293,135.0175,4.974188,0.2280426
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.2280426
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.2280426
ogapy,20,0,13,-484.4056,-509.4351,0,0.2398376
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.2398376
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.2398376
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.2398376
ogapy,20,4,2,462.9445,520.8346,1.570796,0.2398376
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.2398376
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.2398376
ogapy,20,7,1,106.8187,184.9115,2.356194,0.2398376
ogapy,20,8,6,238.1264,117.9444,2.617994,0.2398376
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.2398376
ogapy,20,10,11,85.41841,306.0533,3.141593,0.2398376
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.2398376
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.2398376
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.2398376
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.2398376
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.2398376
ogapy,20,16,0,470.8683,339.7635,4.712389,0.2398376
ogapy,20,17,8,389.9293,135.0175,4.974188,0.2398376
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.2398376
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.2398376
ogapy,20,0,13,-484.4056,-509.4351,0,0.2601471
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.2601471
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.2601471
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.2601471
ogapy,20,4,2,462.9445,520.8346,1.570796,0.2601471
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.2601471
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.2601471
ogapy,20,7,1,106.8187,184.9115,2.356194,0.2601471
ogapy,20,8,6,238.1264,117.9444,2.617994,0.2601471
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.2601471
ogapy,20,10,11,85.41841,306.0533,3.141593,0.2601471
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.2601471
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.2601471
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.2601471
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.2601471
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.2601471
ogapy,20,16,0,470.8683,339.7635,4.712389,0.2601471
ogapy,20,17,8,389.9293,135.0175,4.974188,0.2601471
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.2601471
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.2601471
ogapy,20,0,13,-484.4056,-509.4351,0,0.2722473
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.2722473
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.2722473
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.2722473
ogapy,20,4,2,462.9445,520.8346,1.570796,0.2722473
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.2722473
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.2722473
ogapy,20,7,1,106.8187,184.9115,2.356194,0.2722473
ogapy,20,8,6,238.1264,117.9444,2.617994,0.2722473
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.2722473
ogapy,20,10,11,85.41841,306.0533,3.141593,0.2722473
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.2722473
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.2722473
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.2722473
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.2722473
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.2722473
ogapy,20,16,0,470.8683,339.7635,4.712389,0.2722473
ogapy,20,17,8,389.9293,135.0175,4.974188,0.2722473
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.2722473
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.2722473
ogapy,20,0,13,-484.4056,-509.4351,0,0.2838593
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.2838593
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.2838593
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.2838593
ogapy,20,4,2,462.9445,520.8346,1.570796,0.2838593
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.2838593
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.2838593
ogapy,20,7,1,106.8187,184.9115,2.356194,0.2838593
ogapy,20,8,6,238.1264,117.9444,2.617994,0.2838593
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.2838593
ogapy,20,10,11,85.41841,306.0533,3.141593,0.2838593
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.2838593
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.2838593
ogapy,20,13,18,-230.9569,-471.4895,3.926991,0.2838593
ogapy,20,14,19,-125.3864,3.139282,4.18879,0.2838593
ogapy,20,15,15,-42.07722,132.8689,4.45059,0.2838593
ogapy,20,16,0,470.8683,339.7635,4.712389,0.2838593
ogapy,20,17,8,389.9293,135.0175,4.974188,0.2838593
ogapy,20,18,9,-470.6624,27.97595,5.235988,0.2838593
ogapy,20,19,17,-452.5965,-78.72736,5.497787,0.2838593
ogapy,20,0,13,-484.4056,-509.4351,0,0.3000183
ogapy,20,1,5,61.19189,-179.8478,0.7853982,0.3000183
ogapy,20,2,10,-69.79961,174.6396,1.047198,0.3000183
ogapy,20,3,3,-493.7154,204.7515,1.308997,0.3000183
ogapy,20,4,2,462.9445,520.8346,1.570796,0.3000183
ogapy,20,5,4,104.3979,-506.0688,1.832596,0.3000183
ogapy,20,6,12,-436.1136,-47.99542,2.094395,0.3000183
ogapy,20,7,1,106.8187,184.9115,2.356194,0.3000183
ogapy,20,8,6,238.1264,117.9444,2.617994,0.3000183
ogapy,20,9,7,294.3401,-18.43866,2.879793,0.3000183
ogapy,20,10,11,85.41841,306.0533,3.141593,0.3000183
ogapy,20,11,14,524.7533,-428.6398,3.403392,0.3000183
ogapy,20,12,16,-250.1606,-98.0985,3.665191,0.3000183
